67108864,I_Unclassified_None,N/A
67108865,I_Unclassified_Max,N/A
68157440,I_Normal_0000,Throwing Kunai
68157441,I_Normal_0001,<COLOR FF0000>#Rejected#</COLOR> I_0001_Name
68157442,I_Normal_0002,Barrel Bomb
68157443,I_Normal_0003,Large Barrel Bomb
68157444,I_Normal_0004,Shock Trap
68157445,I_Normal_0005,Max Potion
68157446,I_Normal_0006,Potion
68157447,I_Normal_0007,Mega Potion
68157448,I_Normal_0008,Well-done Steak
68157449,I_Normal_0009,Lifepowder
68157450,I_Normal_0010,Whetstone
68157451,I_Normal_0011,<COLOR FF0000>#Rejected#</COLOR> I_0011_Name
68157452,I_Normal_0012,<COLOR FF0000>#Rejected#</COLOR> I_0012_Name
68157453,I_Normal_0013,Antidote
68157454,I_Normal_0014,Cleanser
68157455,I_Normal_0015,Deodorant
68157456,I_Normal_0016,<COLOR FF0000>#Rejected#</COLOR> I_0016_Name
68157457,I_Normal_0017,<COLOR FF0000>#Rejected#</COLOR> I_0017_Name
68157458,I_Normal_0018,BBQ Spit
68157459,I_Normal_0019,<COLOR FF0000>#Rejected#</COLOR> I_0019_Name
68157460,I_Normal_0020,<COLOR FF0000>#Rejected#</COLOR> I_0020_Name
68157461,I_Normal_0021,<COLOR FF0000>#Rejected#</COLOR> I_0021_Name
68157462,I_Normal_0022,<COLOR FF0000>#Rejected#</COLOR> I_0022_Name
68157463,I_Normal_0023,Empty Phial
68157464,I_Normal_0024,Small Barrel
68157465,I_Normal_0025,Large Barrel
68157466,I_Normal_0026,Trap Tool
68157467,I_Normal_0027,Powercharm
68157468,I_Normal_0028,Armorcharm
68157469,I_Normal_0029,Normal Ammo 1
68157470,I_Normal_0030,Normal Ammo 2
68157471,I_Normal_0031,Normal Ammo 3
68157472,I_Normal_0032,Pierce Ammo 1
68157473,I_Normal_0033,Pierce Ammo 2
68157474,I_Normal_0034,Pierce Ammo 3
68157475,I_Normal_0035,Spread Ammo 1
68157476,I_Normal_0036,Spread Ammo 2
68157477,I_Normal_0037,Spread Ammo 3
68157478,I_Normal_0038,Sticky Ammo 1
68157479,I_Normal_0039,Sticky Ammo 2
68157480,I_Normal_0040,Cluster Bomb 1
68157481,I_Normal_0041,Cluster Bomb 2
68157482,I_Normal_0042,Poison Ammo 1
68157483,I_Normal_0043,Poison Ammo 2
68157484,I_Normal_0044,Paralysis Ammo 1
68157485,I_Normal_0045,Paralysis Ammo 2
68157486,I_Normal_0046,Sleep Ammo 1
68157487,I_Normal_0047,Sleep Ammo 2
68157488,I_Normal_0048,Exhaust Ammo 1
68157489,I_Normal_0049,Exhaust Ammo 2
68157490,I_Normal_0050,Recover Ammo 1
68157491,I_Normal_0051,Flaming Ammo
68157492,I_Normal_0052,Water Ammo
68157493,I_Normal_0053,Thunder Ammo
68157494,I_Normal_0054,Freeze Ammo
68157495,I_Normal_0055,Slicing Ammo
68157496,I_Normal_0056,Wyvern Ammo
68157497,I_Normal_0057,Tranq Ammo
68157498,I_Normal_0058,Power Coating
68157499,I_Normal_0059,<COLOR FF0000>#Rejected#</COLOR> I_0059_Name
68157500,I_Normal_0060,Poison Coating
68157501,I_Normal_0061,Para Coating
68157502,I_Normal_0062,Sleep Coating
68157503,I_Normal_0063,Blast Coating
68157504,I_Normal_0064,Close-range Coating
68157505,I_Normal_0065,Exhaust Coating
68157506,I_Normal_0066,<COLOR FF0000>#Rejected#</COLOR> I_0066_Name
68157507,I_Normal_0067,<COLOR FF0000>#Rejected#</COLOR> I_0067_Name
68157508,I_Normal_0068,<COLOR FF0000>#Rejected#</COLOR> I_0068_Name
68157509,I_Normal_0069,<COLOR FF0000>#Rejected#</COLOR> I_0069_Name
68157510,I_Normal_0070,<COLOR FF0000>#Rejected#</COLOR> I_0070_Name
68157511,I_Normal_0071,<COLOR FF0000>#Rejected#</COLOR> I_0071_Name
68157512,I_Normal_0072,<COLOR FF0000>#Rejected#</COLOR> I_0072_Name
68157513,I_Normal_0073,<COLOR FF0000>#Rejected#</COLOR> I_0073_Name
68157514,I_Normal_0074,<COLOR FF0000>#Rejected#</COLOR> I_0074_Name
68157515,I_Normal_0075,<COLOR FF0000>#Rejected#</COLOR> I_0075_Name
68157516,I_Normal_0076,<COLOR FF0000>#Rejected#</COLOR> I_0076_Name
68157517,I_Normal_0077,<COLOR FF0000>#Rejected#</COLOR> I_0077_Name
68157518,I_Normal_0078,<COLOR FF0000>#Rejected#</COLOR> I_0078_Name
68157519,I_Normal_0079,<COLOR FF0000>#Rejected#</COLOR> I_0079_Name
68157520,I_Normal_0080,<COLOR FF0000>#Rejected#</COLOR> I_0080_Name
68157521,I_Normal_0081,<COLOR FF0000>#Rejected#</COLOR> I_0081_Name
68157522,I_Normal_0082,<COLOR FF0000>#Rejected#</COLOR> I_0082_Name
68157523,I_Normal_0083,<COLOR FF0000>#Rejected#</COLOR> I_0083_Name
68157524,I_Normal_0084,<COLOR FF0000>#Rejected#</COLOR> I_0084_Name
68157525,I_Normal_0085,<COLOR FF0000>#Rejected#</COLOR> I_0085_Name
68157526,I_Normal_0086,<COLOR FF0000>#Rejected#</COLOR> I_0086_Name
68157527,I_Normal_0087,<COLOR FF0000>#Rejected#</COLOR> I_0087_Name
68157528,I_Normal_0088,<COLOR FF0000>#Rejected#</COLOR> I_0088_Name
68157529,I_Normal_0089,<COLOR FF0000>#Rejected#</COLOR> I_0089_Name
68157530,I_Normal_0090,<COLOR FF0000>#Rejected#</COLOR> I_0090_Name
68157531,I_Normal_0091,Lottery Ticket
68157532,I_Normal_0092,Rathian Scale
68157533,I_Normal_0093,Rathian Shell
68157534,I_Normal_0094,Rathian Webbing
68157535,I_Normal_0095,Rathian Spike
68157536,I_Normal_0096,Rathian Plate
68157537,I_Normal_0097,Rathalos Scale
68157538,I_Normal_0098,Rathalos Shell
68157539,I_Normal_0099,Rathalos Webbing
68157540,I_Normal_0100,Rathalos Plate
68157541,I_Normal_0101,Rath Marrow
68157542,I_Normal_0102,Flame Sac
68157543,I_Normal_0103,Zinogre Shell
68157544,I_Normal_0104,Zinogre Shockfur
68157545,I_Normal_0105,Zinogre Claw
68157546,I_Normal_0106,Zinogre Shocker
68157547,I_Normal_0107,Zinogre Plate
68157548,I_Normal_0108,Mizutsune Scale
68157549,I_Normal_0109,Mizutsune Purplefur
68157550,I_Normal_0110,Mizutsune Claw
68157551,I_Normal_0111,Bubblefoam
68157552,I_Normal_0112,Mizutsune Plate
68157553,I_Normal_0113,Aknosom Scale
68157554,I_Normal_0114,Aknosom Feather
68157555,I_Normal_0115,Aknosom Crest
68157556,I_Normal_0116,Tetranadon Hide
68157557,I_Normal_0117,Tetra Carapace
68157558,I_Normal_0118,Tetranadon Beak
68157559,I_Normal_0119,Almudron Scale
68157560,I_Normal_0120,Almudron Shell
68157561,I_Normal_0121,Almudron Claw
68157562,I_Normal_0122,Raw Meat
68157563,I_Normal_0123,Pitfall Trap
68157564,I_Normal_0124,Dango Ticket
68157565,I_Normal_0125,Honey
68157566,I_Normal_0126,Blue Mushroom
68157567,I_Normal_0127,Godbug
68157568,I_Normal_0128,Herb
68157569,I_Normal_0129,Nulberry
68157570,I_Normal_0130,Latchberry
68157571,I_Normal_0131,Iron Ore
68157572,I_Normal_0132,Earth Crystal
68157573,I_Normal_0133,Machalite Ore
68157574,I_Normal_0134,Dragonite Ore
68157575,I_Normal_0135,Unique Mushroom
68157576,I_Normal_0136,Choice Mushroom
68157577,I_Normal_0137,Energy Drink
68157578,I_Normal_0138,Shrapnel Ammo 1
68157579,I_Normal_0139,Shrapnel Ammo 2
68157580,I_Normal_0140,Shrapnel Ammo 3
68157581,I_Normal_0141,Anjanath Pelt
68157582,I_Normal_0142,Anjanath Scale
68157583,I_Normal_0143,Anjanath Fang
68157584,I_Normal_0144,Anjanath Nosebone
68157585,I_Normal_0145,Anjanath Tail
68157586,I_Normal_0146,Anjanath Plate
68157587,I_Normal_0147,<COLOR FF0000>#Rejected#</COLOR> I_0147_Name
68157588,I_Normal_0148,<COLOR FF0000>#Rejected#</COLOR> I_0148_Name
68157589,I_Normal_0149,Armor Sphere
68157590,I_Normal_0150,Armor Sphere+
68157591,I_Normal_0151,Advanced Armor Sphere
68157592,I_Normal_0152,Sticky Ammo 3
68157593,I_Normal_0153,Cluster Bomb 3
68157594,I_Normal_0154,Recover Ammo 2
68157595,I_Normal_0155,Demon Ammo
68157596,I_Normal_0156,Armor Ammo
68157597,I_Normal_0157,Piercing Fire Ammo
68157598,I_Normal_0158,Piercing Water Ammo
68157599,I_Normal_0159,Piercing Ice Ammo
68157600,I_Normal_0160,Piercing Thunder Ammo
68157601,I_Normal_0161,Dragon Ammo
68157602,I_Normal_0162,Piercing Dragon Ammo
68157603,I_Normal_0163,Flash Bomb
68157604,I_Normal_0164,Old Message
68157605,I_Normal_0165,Aknosom Beak
68157606,I_Normal_0166,Tetranadon Disc
68157607,I_Normal_0167,Somnacanth Scale
68157608,I_Normal_0168,Somnacanth Shell
68157609,I_Normal_0169,Somnacanth Claw
68157610,I_Normal_0170,Somnacanth Fin
68157611,I_Normal_0171,Somnacanth Dust
68157612,I_Normal_0172,Magnamalo Scale
68157613,I_Normal_0173,Magnamalo Shell
68157614,I_Normal_0174,Magnamalo Blade
68157615,I_Normal_0175,Magnamalo Tail
68157616,I_Normal_0176,Magnamalo Horn
68157617,I_Normal_0177,Magnamalo Scute
68157618,I_Normal_0178,Magna Ghostprism
68157619,I_Normal_0179,Magnamalo Plate
68157620,I_Normal_0180,Golden Muck
68157621,I_Normal_0181,Almudron Fin
68157622,I_Normal_0182,Almudron Tail
68157623,I_Normal_0183,Almudron Whisker
68157624,I_Normal_0184,Almudron Plate
68157625,I_Normal_0185,Goss Harag Fur
68157626,I_Normal_0186,Goss Harag Hide
68157627,I_Normal_0187,Goss Harag Brace
68157628,I_Normal_0188,Goss Harag Horn
68157629,I_Normal_0189,Goss Harag Claw
68157630,I_Normal_0190,Block of Ice
68157631,I_Normal_0191,Goss Harag Bile
68157632,I_Normal_0192,<COLOR FF0000>#Rejected#</COLOR> I_0192_Name
68157633,I_Normal_0193,<COLOR FF0000>#Rejected#</COLOR> I_0193_Name
68157634,I_Normal_0194,<COLOR FF0000>#Rejected#</COLOR> I_0194_Name
68157635,I_Normal_0195,<COLOR FF0000>#Rejected#</COLOR> I_0195_Name
68157636,I_Normal_0196,<COLOR FF0000>#Rejected#</COLOR> I_0196_Name
68157637,I_Normal_0197,<COLOR FF0000>#Rejected#</COLOR> I_0197_Name
68157638,I_Normal_0198,<COLOR FF0000>#Rejected#</COLOR> I_0198_Name
68157639,I_Normal_0199,<COLOR FF0000>#Rejected#</COLOR> I_0199_Name
68157640,I_Normal_0200,<COLOR FF0000>#Rejected#</COLOR> I_0200_Name
68157641,I_Normal_0201,<COLOR FF0000>#Rejected#</COLOR> I_0201_Name
68157642,I_Normal_0202,<COLOR FF0000>#Rejected#</COLOR> I_0202_Name
68157643,I_Normal_0203,<COLOR FF0000>#Rejected#</COLOR> I_0203_Name
68157644,I_Normal_0204,<COLOR FF0000>#Rejected#</COLOR> I_0204_Name
68157645,I_Normal_0205,<COLOR FF0000>#Rejected#</COLOR> I_0205_Name
68157646,I_Normal_0206,<COLOR FF0000>#Rejected#</COLOR> I_0206_Name
68157647,I_Normal_0207,<COLOR FF0000>#Rejected#</COLOR> I_0207_Name
68157648,I_Normal_0208,<COLOR FF0000>#Rejected#</COLOR> I_0208_Name
68157649,I_Normal_0209,<COLOR FF0000>#Rejected#</COLOR> I_0209_Name
68157650,I_Normal_0210,<COLOR FF0000>#Rejected#</COLOR> I_0210_Name
68157651,I_Normal_0211,<COLOR FF0000>#Rejected#</COLOR> I_0211_Name
68157652,I_Normal_0212,<COLOR FF0000>#Rejected#</COLOR> I_0212_Name
68157653,I_Normal_0213,<COLOR FF0000>#Rejected#</COLOR> I_0213_Name
68157654,I_Normal_0214,<COLOR FF0000>#Rejected#</COLOR> I_0214_Name
68157655,I_Normal_0215,<COLOR FF0000>#Rejected#</COLOR> I_0215_Name
68157656,I_Normal_0216,<COLOR FF0000>#Rejected#</COLOR> I_0216_Name
68157657,I_Normal_0217,Arzuros Pelt
68157658,I_Normal_0218,Arzuros Pelt+
68157659,I_Normal_0219,Arzuros Shell
68157660,I_Normal_0220,Arzuros Carapace
68157661,I_Normal_0221,Arzuros Brace
68157662,I_Normal_0222,Arzuros Brace+
68157663,I_Normal_0223,Great Baggi Hide
68157664,I_Normal_0224,Great Baggi Hide+
68157665,I_Normal_0225,Great Baggi Claw
68157666,I_Normal_0226,Great Baggi Claw+
68157667,I_Normal_0227,Lagombi Pelt
68157668,I_Normal_0228,Lagombi Pelt+
68157669,I_Normal_0229,Lagombi Ear
68157670,I_Normal_0230,Lagombi Ear+
68157671,I_Normal_0231,Lagombi Plastron
68157672,I_Normal_0232,Lagombi Plastron+
68157673,I_Normal_0233,Lagombi Iceclaw
68157674,I_Normal_0234,Lagombi Frozenclaw
68157675,I_Normal_0235,Flabby Hide
68157676,I_Normal_0236,Pearl Hide
68157677,I_Normal_0237,Pale Extract
68157678,I_Normal_0238,Pale Bone
68157679,I_Normal_0239,Pale Steak
68157680,I_Normal_0240,Barroth Shell
68157681,I_Normal_0241,Barroth Carapace
68157682,I_Normal_0242,Barroth Ridge
68157683,I_Normal_0243,Barroth Ridge+
68157684,I_Normal_0244,Barroth Claw
68157685,I_Normal_0245,Barroth Claw+
68157686,I_Normal_0246,Barroth Scalp
68157687,I_Normal_0247,Barroth Tail
68157688,I_Normal_0248,Fertile Mud
68157689,I_Normal_0249,Great Wroggi Hide
68157690,I_Normal_0250,Great Wroggi Hide+
68157691,I_Normal_0251,Great Wroggi Brace
68157692,I_Normal_0252,Great Wroggi Brace+
68157693,I_Normal_0253,King's Beak
68157694,I_Normal_0254,Spongy Hide
68157695,I_Normal_0255,Spongy Hide+
68157696,I_Normal_0256,Royal Ludroth Scale
68157697,I_Normal_0257,Royal Ludroth Scale+
68157698,I_Normal_0258,Royal Ludroth Claw
68157699,I_Normal_0259,Royal Ludroth Claw+
68157700,I_Normal_0260,Royal Ludroth Crest
68157701,I_Normal_0261,Royal Ludroth Crest+
68157702,I_Normal_0262,Royal Ludroth Tail
68157703,I_Normal_0263,Barioth Shell
68157704,I_Normal_0264,Barioth Carapace
68157705,I_Normal_0265,Barioth Pelt
68157706,I_Normal_0266,Barioth Pelt+
68157707,I_Normal_0267,Barioth Claw
68157708,I_Normal_0268,Barioth Claw+
68157709,I_Normal_0269,Barioth Spike
68157710,I_Normal_0270,Barioth Tail
68157711,I_Normal_0271,Amber Fang
68157712,I_Normal_0272,Amber Fang+
68157713,I_Normal_0273,Volvidon Shell
68157714,I_Normal_0274,Volvidon Carapace
68157715,I_Normal_0275,Volvidon Claw
68157716,I_Normal_0276,Volvidon Claw+
68157717,I_Normal_0277,Volvidon Rickrack
68157718,I_Normal_0278,Basarios Shell
68157719,I_Normal_0279,Basarios Carapace
68157720,I_Normal_0280,Basarios Wing
68157721,I_Normal_0281,Basarios Tears
68157722,I_Normal_0282,Nargacuga Scale
68157723,I_Normal_0283,Nargacuga Scale+
68157724,I_Normal_0284,Nargacuga Blackfur
68157725,I_Normal_0285,Nargacuga Pelt+
68157726,I_Normal_0286,Nargacuga Tail
68157727,I_Normal_0287,Narga Tailspike
68157728,I_Normal_0288,Nargacuga Cutwing
68157729,I_Normal_0289,Narga Razor
68157730,I_Normal_0290,Nargacuga Fang
68157731,I_Normal_0291,Nargacuga Fang+
68157732,I_Normal_0292,Nargacuga Marrow
68157733,I_Normal_0293,Narga Medulla
68157734,I_Normal_0294,Rathian Scale+
68157735,I_Normal_0295,Rathian Carapace
68157736,I_Normal_0296,Rathian Spike+
68157737,I_Normal_0297,Rathian Ruby
68157738,I_Normal_0298,Zinogre Carapace
68157739,I_Normal_0299,Zinogre Electrofur
68157740,I_Normal_0300,Zinogre Horn+
68157741,I_Normal_0301,Zinogre Claw+
68157742,I_Normal_0302,Zinogre Shocker+
68157743,I_Normal_0303,Zinogre Jasper
68157744,I_Normal_0304,Mizutsune Scale+
68157745,I_Normal_0305,Mizutsune Purplefur+
68157746,I_Normal_0306,Mizutsune Claw+
68157747,I_Normal_0307,Mizutsune Fin+
68157748,I_Normal_0308,Bubblefoam+
68157749,I_Normal_0309,Mizutsune Water Orb
68157750,I_Normal_0310,Rathalos Scale+
68157751,I_Normal_0311,Rathalos Carapace
68157752,I_Normal_0312,Rathalos Wing
68157753,I_Normal_0313,Rathalos Ruby
68157754,I_Normal_0314,Twisted Horn
68157755,I_Normal_0315,Majestic Horn
68157756,I_Normal_0316,Diablos Shell
68157757,I_Normal_0317,Diablos Carapace
68157758,I_Normal_0318,Diablos Ridge
68157759,I_Normal_0319,Diablos Ridge+
68157760,I_Normal_0320,Diablos Tailcase
68157761,I_Normal_0321,Diablos Fang
68157762,I_Normal_0322,Diablos Marrow
68157763,I_Normal_0323,Diablos Medulla
68157764,I_Normal_0324,Tigrex Scale
68157765,I_Normal_0325,Tigrex Scale+
68157766,I_Normal_0326,Tigrex Shell
68157767,I_Normal_0327,Tigrex Carapace
68157768,I_Normal_0328,Tigrex Tail
68157769,I_Normal_0329,Tigrex Claw
68157770,I_Normal_0330,Tigrex Claw+
68157771,I_Normal_0331,Tigrex Fang
68157772,I_Normal_0332,Tigrex Fang+
68157773,I_Normal_0333,Tigrex Scalp
68157774,I_Normal_0334,Tigrex Maw
68157775,I_Normal_0335,Rajang Horn+
68157776,I_Normal_0336,Rajang Fang+
68157777,I_Normal_0337,Rajang Blackfur
68157778,I_Normal_0338,Rajang Claw+
68157779,I_Normal_0339,Rajang Tail
68157780,I_Normal_0340,Gold Rajang Pelt
68157781,I_Normal_0341,Chameleos Hide+
68157782,I_Normal_0342,Chameleos Spike
68157783,I_Normal_0343,Chameleos Claw+
68157784,I_Normal_0344,<COLOR FF0000>#Rejected#</COLOR> I_0344_Name
68157785,I_Normal_0345,Chameleos Tail
68157786,I_Normal_0346,Chameleos Gem
