67108864,I_Unclassified_None,N/A
68157787,I_Normal_0347,Daora Carapace
68157788,I_Normal_0348,Daora Dragon Scale+
68157789,I_Normal_0349,Daora Webbing
68157790,I_Normal_0350,Daora Horn+
68157791,I_Normal_0351,Daora Tail
68157792,I_Normal_0352,Daora Claw+
68157793,I_Normal_0353,Daora Gem
68157794,I_Normal_0354,Teostra Carapace
68157795,I_Normal_0355,Teostra Mane
68157796,I_Normal_0356,Teostra Tail
68157797,I_Normal_0357,Teostra Horn+
68157798,I_Normal_0358,Fire Dragon Scale+
68157799,I_Normal_0359,Teostra Claw+
68157800,I_Normal_0360,Teostra Webbing
68157801,I_Normal_0361,Teostra Powder
68157802,I_Normal_0362,Teostra Gem
68157803,I_Normal_0363,Kelbi Horn
68157804,I_Normal_0364,<COLOR FF0000>#Rejected#</COLOR> I_0364_Name
68157805,I_Normal_0365,Anteka Antler
68157806,I_Normal_0366,Rhenoplos Shell
68157807,I_Normal_0367,Rhenoplos Carapace
68157808,I_Normal_0368,Rhenoplos Scalp
68157809,I_Normal_0369,Slagtoth Hide
68157810,I_Normal_0370,Slagtoth Hide+
68157811,I_Normal_0371,Gargwa Feather
68157812,I_Normal_0372,Bnahabra Shell
68157813,I_Normal_0373,Bnahabra Carapace
68157814,I_Normal_0374,Bnahabra Wing
68157815,I_Normal_0375,Bnahabra Stinger
68157816,I_Normal_0376,Altaroth Jaw
68157817,I_Normal_0377,Altaroth Stomach
68157818,I_Normal_0378,Quality Stomach
68157819,I_Normal_0379,Bullfango Pelt
68157820,I_Normal_0380,Bullfango Pelt+
68157821,I_Normal_0381,Bullfango Head
68157822,I_Normal_0382,Gajau Skin
68157823,I_Normal_0383,Gajau Whisker
68157824,I_Normal_0384,Gajau Scale
68157825,I_Normal_0385,Gajau Whisker+
68157826,I_Normal_0386,Jaggi Scale
68157827,I_Normal_0387,Jaggi Scale+
68157828,I_Normal_0388,Jaggi Hide
68157829,I_Normal_0389,Baggi Hide
68157830,I_Normal_0390,Baggi Scale
68157831,I_Normal_0391,Baggi Scale+
68157832,I_Normal_0392,Wroggi Scale
68157833,I_Normal_0393,Wroggi Scale+
68157834,I_Normal_0394,Wroggi Hide
68157835,I_Normal_0395,Wroggi Fang
68157836,I_Normal_0396,Kestodon Shell
68157837,I_Normal_0397,Kestodon Scalp
68157838,I_Normal_0398,Kestodon Carapace
68157839,I_Normal_0399,Hydro Hide
68157840,I_Normal_0400,Hydro Hide+
68157841,I_Normal_0401,Immature Sponge
68157842,I_Normal_0402,Uroktor Scale
68157843,I_Normal_0403,Uroktor Scale+
68157844,I_Normal_0404,Big Fin
68157845,I_Normal_0405,Quality Fin
68157846,I_Normal_0406,Meaty Hide
68157847,I_Normal_0407,Meaty Hide+
68157848,I_Normal_0408,Sharqskin Scale
68157849,I_Normal_0409,Remobra Hide
68157850,I_Normal_0410,Remobra Hide+
68157851,I_Normal_0411,Striped Hide
68157852,I_Normal_0412,Remobra Head
68157853,I_Normal_0413,Jagras Scale
68157854,I_Normal_0414,Jagras Hide
68157855,I_Normal_0415,Jagras Scale+
68157856,I_Normal_0416,Jagras Hide+
68157857,I_Normal_0417,Monster Bone S
68157858,I_Normal_0418,Monster Bone M
68157859,I_Normal_0419,Monster Bone L
68157860,I_Normal_0420,Monster Bone+
68157861,I_Normal_0421,Monster Keenbone
68157862,I_Normal_0422,Monster Hardbone
68157863,I_Normal_0423,Elder Dragon Bone
68157864,I_Normal_0424,Jumbo Bone
68157865,I_Normal_0425,Stoutbone
68157866,I_Normal_0426,Bird Wyvern Gem
68157867,I_Normal_0427,Wyvern Gem
68157868,I_Normal_0428,<COLOR FF0000>#Rejected#</COLOR> I_0428_Name
68157869,I_Normal_0429,<COLOR FF0000>#Rejected#</COLOR> I_0429_Name
68157870,I_Normal_0430,<COLOR FF0000>#Rejected#</COLOR> I_0430_Name
68157871,I_Normal_0431,Sharp Claw
68157872,I_Normal_0432,Sharp Fang
68157873,I_Normal_0433,Piercing Claw
68157874,I_Normal_0434,Warm Pelt
68157875,I_Normal_0435,High-quality Pelt
68157876,I_Normal_0436,Elder Dragon Blood
68157877,I_Normal_0437,Screamer Sac
68157878,I_Normal_0438,Poison Sac
68157879,I_Normal_0439,Toxin Sac
68157880,I_Normal_0440,Paralysis Sac
68157881,I_Normal_0441,Omniplegia Sac
68157882,I_Normal_0442,Sleep Sac
68157883,I_Normal_0443,Coma Sac
68157884,I_Normal_0444,<COLOR FF0000>#Rejected#</COLOR> I_0444_Name
68157885,I_Normal_0445,Inferno Sac
68157886,I_Normal_0446,Electro Sac
68157887,I_Normal_0447,Thunder Sac
68157888,I_Normal_0448,Frost Sac
68157889,I_Normal_0449,Freezer Sac
68157890,I_Normal_0450,Aqua Sac
68157891,I_Normal_0451,Torrent Sac
68157892,I_Normal_0452,Monster Fluid
68157893,I_Normal_0453,Monster Broth
68157894,I_Normal_0454,Dash Extract
68157895,I_Normal_0455,Pawprint Stamp
68157896,I_Normal_0456,Felyne Fur Ruby
68157897,I_Normal_0457,Rath Wingtalon
68157898,I_Normal_0458,Rath Medulla
68157899,I_Normal_0459,Zinogre Horn
68157900,I_Normal_0460,Zinogre Tail
68157901,I_Normal_0461,Fulgurbug
68157902,I_Normal_0462,Mizutsune Fin
68157903,I_Normal_0463,Mizutsune Tail
68157904,I_Normal_0464,Rathalos Tail
68157905,I_Normal_0465,Rare Steak
68157906,I_Normal_0466,Burnt Meat
68157907,I_Normal_0467,Ancient Potion
68157908,I_Normal_0468,Dust of Life
68157909,I_Normal_0469,Gourmet Fish
68157910,I_Normal_0470,Sushifish
68157911,I_Normal_0471,Immunizer
68157912,I_Normal_0472,Ration
68157913,I_Normal_0473,Dash Juice
68157914,I_Normal_0474,Antidote Herb
68157915,I_Normal_0475,Herbal Medicine
68157916,I_Normal_0476,Herbal Powder
68157917,I_Normal_0477,Demondrug
68157918,I_Normal_0478,Mega Demondrug
68157919,I_Normal_0479,Might Seed
68157920,I_Normal_0480,Demon Powder
68157921,I_Normal_0481,Powertalon
68157922,I_Normal_0482,Armorskin
68157923,I_Normal_0483,Mega Armorskin
68157924,I_Normal_0484,Adamant Seed
68157925,I_Normal_0485,Hardshell Powder
68157926,I_Normal_0486,Armortalon
68157927,I_Normal_0487,Mega Barrel Bomb
68157928,I_Normal_0488,Poisoned Meat
68157929,I_Normal_0489,Tinged Meat
68157930,I_Normal_0490,Drugged Meat
68157931,I_Normal_0491,Farcaster
68157932,I_Normal_0492,Poison Smoke Bomb
68157933,I_Normal_0493,Sonic Bomb
68157934,I_Normal_0494,Tranq Bomb
68157935,I_Normal_0495,Poison Kunai
68157936,I_Normal_0496,Sleep Kunai
68157937,I_Normal_0497,Paralysis Kunai
68157938,I_Normal_0498,<COLOR FF0000>#Rejected#</COLOR> I_0498_Name
68157939,I_Normal_0499,Whetfish
68157940,I_Normal_0500,EZ Ration
68157941,I_Normal_0501,First-aid Med
68157942,I_Normal_0502,First-aid Med+
68157943,I_Normal_0503,EZ Max Potion
68157944,I_Normal_0504,EZ Lifepowder
68157945,I_Normal_0505,EZ Dust of Life
68157946,I_Normal_0506,EZ Herbal Powder
68157947,I_Normal_0507,EZ Demon Powder
68157948,I_Normal_0508,EZ Hardshell Powder
68157949,I_Normal_0509,EZ Shock Trap
68157950,I_Normal_0510,EZ Pitfall Trap
68157951,I_Normal_0511,EZ Large Barrel Bomb
68157952,I_Normal_0512,EZ Sonic Bomb
68157953,I_Normal_0513,EZ Flash Bomb
68157954,I_Normal_0514,EZ Farcaster
68157955,I_Normal_0515,EZ Tranq Bomb
68157956,I_Normal_0516,Gastronome Tuna
68157957,I_Normal_0517,Great Gastronome Tuna
68157958,I_Normal_0518,Great Izuchi Pelt
68157959,I_Normal_0519,Great Izuchi Hide
68157960,I_Normal_0520,Great Izuchi Tail
68157961,I_Normal_0521,Great Izuchi Pelt+
68157962,I_Normal_0522,Great Izuchi Hide+
68157963,I_Normal_0523,Great Izuchi Tail+
68157964,I_Normal_0524,Izuchi Pelt
68157965,I_Normal_0525,Izuchi Tail
68157966,I_Normal_0526,Izuchi Pelt+
68157967,I_Normal_0527,Aknosom Scale+
68157968,I_Normal_0528,Aknosom Feather+
68157969,I_Normal_0529,Aknosom Crest+
68157970,I_Normal_0530,Shiny Nacre
68157971,I_Normal_0531,Tetranadon Hide+
68157972,I_Normal_0532,Tetra Carapace+
68157973,I_Normal_0533,Tetranadon Disc+
68157974,I_Normal_0534,Tetranadon Beak+
68157975,I_Normal_0535,Bishaten Fur
68157976,I_Normal_0536,Bishaten Horn
68157977,I_Normal_0537,Bishaten Feather
68157978,I_Normal_0538,Bisha Tailcase
68157979,I_Normal_0539,Bishaten Talon
68157980,I_Normal_0540,Poisonfruit
68157981,I_Normal_0541,Parafruit
68157982,I_Normal_0542,Flashfruit
68157983,I_Normal_0543,Bishaten Fur+
68157984,I_Normal_0544,Bishaten Horn+
68157985,I_Normal_0545,Bishaten Feather+
68157986,I_Normal_0546,Bishaten Tailcase+
68157987,I_Normal_0547,Bishaten Talon+
68157988,I_Normal_0548,Somnacanth Scale+
68157989,I_Normal_0549,Somnacanth Shell+
68157990,I_Normal_0550,Somnacanth Claw+
68157991,I_Normal_0551,Somnacanth Fin+
68157992,I_Normal_0552,Somnacanth Sedative
68157993,I_Normal_0553,Magnamalo Scale+
68157994,I_Normal_0554,Magnamalo Shell+
68157995,I_Normal_0555,Magnamalo Blade+
68157996,I_Normal_0556,Magnamalo Horn+
68157997,I_Normal_0557,Magnamalo Scute+
68157998,I_Normal_0558,Purple Magna Orb
68157999,I_Normal_0559,Magna Soulprism
68158000,I_Normal_0560,Almudron Scale+
68158001,I_Normal_0561,Almudron Shell+
68158002,I_Normal_0562,Almudron Claw+
68158003,I_Normal_0563,Almudron Fin+
68158004,I_Normal_0564,Almudron Whisker+
68158005,I_Normal_0565,Golden Almudron Orb
68158006,I_Normal_0566,Golden Sludge
68158007,I_Normal_0567,Goss Harag Fur+
68158008,I_Normal_0568,Goss Harag Hide+
68158009,I_Normal_0569,Goss Harag Brace+
68158010,I_Normal_0570,Goss Harag Horn+
68158011,I_Normal_0571,Goss Harag Claw+
68158012,I_Normal_0572,Block of Ice+
68158013,I_Normal_0573,Rakna-Kadaki Carapace
68158014,I_Normal_0574,Rakna-Kadaki Silk
68158015,I_Normal_0575,Rakna-Kadaki Glowgut
68158016,I_Normal_0576,Rakna-Kadaki Sharpclaw
68158017,I_Normal_0577,Rakna-Kadaki Spike
68158018,I_Normal_0578,Ibushi Carapace
68158019,I_Normal_0579,Ibushi Hide+
68158020,I_Normal_0580,Ibushi Horn+
68158021,I_Normal_0581,Ibushi Claw+
68158022,I_Normal_0582,Ibushi Windsac
68158023,I_Normal_0583,Ibushi Bluespike
68158024,I_Normal_0584,Wind Serpent Orb
68158025,I_Normal_0585,Narwa Carapace
68158026,I_Normal_0586,Narwa Hide+
68158027,I_Normal_0587,Narwa Horn+
68158028,I_Normal_0588,Narwa Claw+
68158029,I_Normal_0589,Narwa Sparksac
68158030,I_Normal_0590,Narwa Tentacle
68158031,I_Normal_0591,Thunder Serpent Orb
68158032,I_Normal_0592,Scale of Origin
68158033,I_Normal_0593,Horn of Origin
68158034,I_Normal_0594,Orb of Origin
68158035,I_Normal_0595,Shimmering Scale
68158036,I_Normal_0596,Gleaming Shell
68158037,I_Normal_0597,Valstrax Claw+
68158038,I_Normal_0598,Valstrax Tail
68158039,I_Normal_0599,Rouge Spikewing
68158040,I_Normal_0600,Valstrax Spineshell
68158041,I_Normal_0601,Red Dragon Orb
68158042,I_Normal_0602,Crimson Liquid
68158043,I_Normal_0603,Apex Beastclaw
68158044,I_Normal_0604,Apex Bubblefoam
68158045,I_Normal_0605,Apex Blaze Sac
68158046,I_Normal_0606,Apex Curlhorn
68158047,I_Normal_0607,Apex Shockshell
68158048,I_Normal_0608,Apex Venom Spike
68158049,I_Normal_0609,Bombadgy Igniter
68158050,I_Normal_0610,Rachnoid Silk
68158051,I_Normal_0611,Rachnoid Silk+
68158052,I_Normal_0612,Tobi-Kadachi Scale
68158053,I_Normal_0613,Tobi-Kadachi Scale+
68158054,I_Normal_0614,Tobi-Kadachi Pelt
68158055,I_Normal_0615,Tobi-Kadachi Pelt+
68158056,I_Normal_0616,Tobi-Kadachi Membrane
68158057,I_Normal_0617,Tobi-Kadachi Claw
68158058,I_Normal_0618,Tobi-Kadachi Claw+
68158059,I_Normal_0619,Tobi-Kadachi Electrode
68158060,I_Normal_0620,Tobi-Kadachi Electrode+
68158061,I_Normal_0621,Jyuratodus Scale+
68158062,I_Normal_0622,Jyuratodus Carapace
68158063,I_Normal_0623,Jyuratodus Fang+
68158064,I_Normal_0624,Jyuratodus Fin+
68158065,I_Normal_0625,Chameleos Wing
68158066,I_Normal_0626,Suspicious Fang
68158067,I_Normal_0627,Suspicious Fang+
68158068,I_Normal_0628,Kulu-Ya-Ku Scale
68158069,I_Normal_0629,Kulu-Ya-Ku Scale+
68158070,I_Normal_0630,Kulu-Ya-Ku Hide
68158071,I_Normal_0631,Kulu-Ya-Ku Hide+
68158072,I_Normal_0632,Kulu-Ya-Ku Beak
68158073,I_Normal_0633,Kulu-Ya-Ku Beak+
68158074,I_Normal_0634,Kulu-Ya-Ku Plume
68158075,I_Normal_0635,Kulu-Ya-Ku Plume+
68158076,I_Normal_0636,Pukei-Pukei Scale
68158077,I_Normal_0637,Pukei-Pukei Scale+
68158078,I_Normal_0638,Pukei-Pukei Shell
68158079,I_Normal_0639,Pukei-Pukei Carapace
68158080,I_Normal_0640,Pukei-Pukei Quill
68158081,I_Normal_0641,Pukei-Pukei Wing
68158082,I_Normal_0642,Pukei-Pukei Sac
68158083,I_Normal_0643,Pukei-Pukei Sac+
68158084,I_Normal_0644,Pukei-Pukei Tail
68158085,I_Normal_0645,Anjanath Scale+
68158086,I_Normal_0646,Anjanath Pelt+
68158087,I_Normal_0647,Anjanath Fang+
68158088,I_Normal_0648,Anjanath Nosebone+
68158089,I_Normal_0649,Anjanath Gem
68158090,I_Normal_0650,Bazelgeuse Scale+
68158091,I_Normal_0651,Bazelgeuse Carapace
68158092,I_Normal_0652,Bazelgeuse Tail
68158093,I_Normal_0653,Bazelgeuse Fuse
68158094,I_Normal_0654,Bazelgeuse Talon
68158095,I_Normal_0655,Bazelgeuse Wing
68158096,I_Normal_0656,Bazelgeuse Gem
68158097,I_Normal_0657,Colossal Bone
68158098,I_Normal_0658,Great Stoutbone
68158099,I_Normal_0659,Rich Mud
68158100,I_Normal_0660,Rathian Scrap
68158101,I_Normal_0661,Rathian Scrap+
68158102,I_Normal_0662,Rathalos Scrap
68158103,I_Normal_0663,Rathalos Scrap+
68158104,I_Normal_0664,Zinogre Scrap
68158105,I_Normal_0665,Zinogre Scrap+
68158106,I_Normal_0666,Arzuros Scrap
68158107,I_Normal_0667,Arzuros Scrap+
68158108,I_Normal_0668,Baggi Scrap
68158109,I_Normal_0669,Baggi Scrap+
68158110,I_Normal_0670,Lagombi Scrap
68158111,I_Normal_0671,Lagombi Scrap+
68158112,I_Normal_0672,Barroth Scrap
68158113,I_Normal_0673,Barroth Scrap+
68158114,I_Normal_0674,Wroggi Scrap
68158115,I_Normal_0675,Wroggi Scrap+
68158116,I_Normal_0676,Royal Ludroth Scrap
68158117,I_Normal_0677,Royal Ludroth Scrap+
68158118,I_Normal_0678,Barioth Scrap
68158119,I_Normal_0679,Barioth Scrap+
68158120,I_Normal_0680,Volvidon Scrap
68158121,I_Normal_0681,Volvidon Scrap+
68158122,I_Normal_0682,Basarios Scrap
68158123,I_Normal_0683,Basarios Scrap+
68158124,I_Normal_0684,Nargacuga Scrap
68158125,I_Normal_0685,Nargacuga Scrap+
68158126,I_Normal_0686,Nitroshroom
68158127,I_Normal_0687,Parashroom
68158128,I_Normal_0688,Toadstool
68158129,I_Normal_0689,Exciteshroom
68158130,I_Normal_0690,Mandragora
68158131,I_Normal_0691,Icium
68158132,I_Normal_0692,Gracium
68158133,I_Normal_0693,Lightcrystal
68158134,I_Normal_0694,Novacrystal
68158135,I_Normal_0695,Firestone
68158136,I_Normal_0696,Firecell Stone
68158137,I_Normal_0697,Carbalite Ore
68158138,I_Normal_0698,Fucium Ore
68158139,I_Normal_0699,Bitterbug
68158140,I_Normal_0700,Flashbug
68158141,I_Normal_0701,Thunderbug
68158142,I_Normal_0702,Fire Herb
68158143,I_Normal_0703,Ivy
68158144,I_Normal_0704,Sleep Herb
68158145,I_Normal_0705,Snow Herb
68158146,I_Normal_0706,Flowfern
68158147,I_Normal_0707,Sunscorned Grass
68158148,I_Normal_0708,Gloamgrass Bud
68158149,I_Normal_0709,Felvine
68158150,I_Normal_0710,Smokenut
68158151,I_Normal_0711,Dragonfell Berry
68158152,I_Normal_0712,Huskberry
68158153,I_Normal_0713,Needleberry
68158154,I_Normal_0714,Bomberry
68158155,I_Normal_0715,Blastnut
68158156,I_Normal_0716,Dragonstrike Nut
68158157,I_Normal_0717,Slashberry
68158158,I_Normal_0718,Sturdy Bone
68158159,I_Normal_0719,Twisted Remains
68158160,I_Normal_0720,Dragonhusk Shard
68158161,I_Normal_0721,Eroded Skeleton
68158162,I_Normal_0722,Quality Bone
68158163,I_Normal_0723,Dragonbone Relic
68158164,I_Normal_0724,Twisted Rockbone
68158165,I_Normal_0725,Eroded Husk
68158166,I_Normal_0726,Spider Web
68158167,I_Normal_0727,Gunpowder
68158168,I_Normal_0728,Barrel Lid
68158169,I_Normal_0729,Pricey Shroom
68158170,I_Normal_0730,Firelantern
68158171,I_Normal_0731,Wisplantern
68158172,I_Normal_0732,Phantolantern
68158173,I_Normal_0733,Super Shoot
68158174,I_Normal_0734,Choice Shoot
68158175,I_Normal_0735,Pricey Shoot
68158176,I_Normal_0736,Cool Frostcone
68158177,I_Normal_0737,Gelid Frostcone
68158178,I_Normal_0738,Bitter Frostcone
68158179,I_Normal_0739,Raftshell
68158180,I_Normal_0740,Boatshell
68158181,I_Normal_0741,Shipshell
68158182,I_Normal_0742,Foreign Coin
