67108864,I_Unclassified_None,N/A
67108865,I_Unclassified_Max,N/A
68157440,I_Normal_0000,Kunai arrojadizo
68157441,I_Normal_0001,<COLOR FF0000>#Rejected#</COLOR> I_0001_Name
68157442,I_Normal_0002,Bomba de barril
68157443,I_Normal_0003,Bomba barril grande
68157444,I_Normal_0004,Trampa eléctrica
68157445,I_Normal_0005,Poción máxima
68157446,I_Normal_0006,Poción
68157447,I_Normal_0007,Megapoción
68157448,I_Normal_0008,Filete al punto
68157449,I_Normal_0009,Polvo de vida
68157450,I_Normal_0010,Piedra de afilar
68157451,I_Normal_0011,<COLOR FF0000>#Rejected#</COLOR> I_0011_Name
68157452,I_Normal_0012,<COLOR FF0000>#Rejected#</COLOR> I_0012_Name
68157453,I_Normal_0013,Antídoto
68157454,I_Normal_0014,Limpiador
68157455,I_Normal_0015,Desodorante
68157456,I_Normal_0016,<COLOR FF0000>#Rejected#</COLOR> I_0016_Name
68157457,I_Normal_0017,<COLOR FF0000>#Rejected#</COLOR> I_0017_Name
68157458,I_Normal_0018,Asador barbacoa
68157459,I_Normal_0019,<COLOR FF0000>#Rejected#</COLOR> I_0019_Name
68157460,I_Normal_0020,<COLOR FF0000>#Rejected#</COLOR> I_0020_Name
68157461,I_Normal_0021,<COLOR FF0000>#Rejected#</COLOR> I_0021_Name
68157462,I_Normal_0022,<COLOR FF0000>#Rejected#</COLOR> I_0022_Name
68157463,I_Normal_0023,Frasco vacío
68157464,I_Normal_0024,Barril pequeño
68157465,I_Normal_0025,Barril grande
68157466,I_Normal_0026,Herram. para trampas
68157467,I_Normal_0027,Amuleto de poder
68157468,I_Normal_0028,Amuleto armadura
68157469,I_Normal_0029,D normal nv1
68157470,I_Normal_0030,D normal nv2
68157471,I_Normal_0031,D normal nv3
68157472,I_Normal_0032,D perforante nv1
68157473,I_Normal_0033,D perforante nv2
68157474,I_Normal_0034,D perforante nv3
68157475,I_Normal_0035,D abanico nv1
68157476,I_Normal_0036,D abanico nv2
68157477,I_Normal_0037,D abanico nv3
68157478,I_Normal_0038,D explosivo nv1
68157479,I_Normal_0039,D explosivo nv2
68157480,I_Normal_0040,D racimo nv1
68157481,I_Normal_0041,D racimo nv2
68157482,I_Normal_0042,D veneno nv1
68157483,I_Normal_0043,D veneno nv2
68157484,I_Normal_0044,D paralizante nv1
68157485,I_Normal_0045,D paralizante nv2
68157486,I_Normal_0046,D sueño nv1
68157487,I_Normal_0047,D sueño nv2
68157488,I_Normal_0048,D fatiga nv1
68157489,I_Normal_0049,D fatiga nv2
68157490,I_Normal_0050,D recuperación nv1
68157491,I_Normal_0051,D fuego
68157492,I_Normal_0052,D agua
68157493,I_Normal_0053,D rayo
68157494,I_Normal_0054,D hielo
68157495,I_Normal_0055,D cortante
68157496,I_Normal_0056,D wyvern
68157497,I_Normal_0057,D tranquilizante
68157498,I_Normal_0058,Vial de potencia
68157499,I_Normal_0059,<COLOR FF0000>#Rejected#</COLOR> I_0059_Name
68157500,I_Normal_0060,Vial de veneno
68157501,I_Normal_0061,Vial paralizante
68157502,I_Normal_0062,Vial de sueño
68157503,I_Normal_0063,Vial de nitro
68157504,I_Normal_0064,Vial quemarropa
68157505,I_Normal_0065,Vial de fatiga
68157506,I_Normal_0066,<COLOR FF0000>#Rejected#</COLOR> I_0066_Name
68157507,I_Normal_0067,<COLOR FF0000>#Rejected#</COLOR> I_0067_Name
68157508,I_Normal_0068,<COLOR FF0000>#Rejected#</COLOR> I_0068_Name
68157509,I_Normal_0069,<COLOR FF0000>#Rejected#</COLOR> I_0069_Name
68157510,I_Normal_0070,<COLOR FF0000>#Rejected#</COLOR> I_0070_Name
68157511,I_Normal_0071,<COLOR FF0000>#Rejected#</COLOR> I_0071_Name
68157512,I_Normal_0072,<COLOR FF0000>#Rejected#</COLOR> I_0072_Name
68157513,I_Normal_0073,<COLOR FF0000>#Rejected#</COLOR> I_0073_Name
68157514,I_Normal_0074,<COLOR FF0000>#Rejected#</COLOR> I_0074_Name
68157515,I_Normal_0075,<COLOR FF0000>#Rejected#</COLOR> I_0075_Name
68157516,I_Normal_0076,<COLOR FF0000>#Rejected#</COLOR> I_0076_Name
68157517,I_Normal_0077,<COLOR FF0000>#Rejected#</COLOR> I_0077_Name
68157518,I_Normal_0078,<COLOR FF0000>#Rejected#</COLOR> I_0078_Name
68157519,I_Normal_0079,<COLOR FF0000>#Rejected#</COLOR> I_0079_Name
68157520,I_Normal_0080,<COLOR FF0000>#Rejected#</COLOR> I_0080_Name
68157521,I_Normal_0081,<COLOR FF0000>#Rejected#</COLOR> I_0081_Name
68157522,I_Normal_0082,<COLOR FF0000>#Rejected#</COLOR> I_0082_Name
68157523,I_Normal_0083,<COLOR FF0000>#Rejected#</COLOR> I_0083_Name
68157524,I_Normal_0084,<COLOR FF0000>#Rejected#</COLOR> I_0084_Name
68157525,I_Normal_0085,<COLOR FF0000>#Rejected#</COLOR> I_0085_Name
68157526,I_Normal_0086,<COLOR FF0000>#Rejected#</COLOR> I_0086_Name
68157527,I_Normal_0087,<COLOR FF0000>#Rejected#</COLOR> I_0087_Name
68157528,I_Normal_0088,<COLOR FF0000>#Rejected#</COLOR> I_0088_Name
68157529,I_Normal_0089,<COLOR FF0000>#Rejected#</COLOR> I_0089_Name
68157530,I_Normal_0090,<COLOR FF0000>#Rejected#</COLOR> I_0090_Name
68157531,I_Normal_0091,Cupón de lotería
68157532,I_Normal_0092,Escama de Rathian
68157533,I_Normal_0093,Caparazón de Rathian
68157534,I_Normal_0094,Membrana de Rathian
68157535,I_Normal_0095,Púa de Rathian
68157536,I_Normal_0096,Placa de Rathian
68157537,I_Normal_0097,Escama de Rathalos
68157538,I_Normal_0098,Caparazón de Rathalos
68157539,I_Normal_0099,Membrana de Rathalos
68157540,I_Normal_0100,Placa de Rathalos
68157541,I_Normal_0101,Tuétano de Rath
68157542,I_Normal_0102,Vesícula flamígera
68157543,I_Normal_0103,Caparazón de Zinogre
68157544,I_Normal_0104,Electropiel de Zinogre
68157545,I_Normal_0105,Garra de Zinogre
68157546,I_Normal_0106,Electrificador de Zinogre
68157547,I_Normal_0107,Placa de Zinogre
68157548,I_Normal_0108,Escama de Mizutsune
68157549,I_Normal_0109,Pelo violeta Mizutsune
68157550,I_Normal_0110,Garra de Mizutsune
68157551,I_Normal_0111,Espuma burbujas
68157552,I_Normal_0112,Placa de Mizutsune
68157553,I_Normal_0113,Escama de Aknosom
68157554,I_Normal_0114,Pluma de Aknosom
68157555,I_Normal_0115,Cresta de Aknosom
68157556,I_Normal_0116,Cuero de Tetranadon
68157557,I_Normal_0117,Coraza de Tetranadon
68157558,I_Normal_0118,Pico de Tetranadon
68157559,I_Normal_0119,Escama de Almudron
68157560,I_Normal_0120,Caparazón de Almudron
68157561,I_Normal_0121,Garra de Almudron
68157562,I_Normal_0122,Carne cruda
68157563,I_Normal_0123,Trampa de escollo
68157564,I_Normal_0124,Cupón dango
68157565,I_Normal_0125,Miel
68157566,I_Normal_0126,Seta azul
68157567,I_Normal_0127,Bicho divino
68157568,I_Normal_0128,Hierba
68157569,I_Normal_0129,Curibaya
68157570,I_Normal_0130,Baya adherente
68157571,I_Normal_0131,Hierro
68157572,I_Normal_0132,Cristal de tierra
68157573,I_Normal_0133,Machalita
68157574,I_Normal_0134,Dragonita
68157575,I_Normal_0135,Seta especial
68157576,I_Normal_0136,Seta selecta
68157577,I_Normal_0137,Bebida energética
68157578,I_Normal_0138,D metralla nv1
68157579,I_Normal_0139,D metralla nv2
68157580,I_Normal_0140,D metralla nv3
68157581,I_Normal_0141,Piel de Anjanath
68157582,I_Normal_0142,Escama de Anjanath
68157583,I_Normal_0143,Colmillo de Anjanath
68157584,I_Normal_0144,Hueso nasal Anjanath
68157585,I_Normal_0145,Cola de Anjanath
68157586,I_Normal_0146,Placa de Anjanath
68157587,I_Normal_0147,<COLOR FF0000>#Rejected#</COLOR> I_0147_Name
68157588,I_Normal_0148,<COLOR FF0000>#Rejected#</COLOR> I_0148_Name
68157589,I_Normal_0149,Esfera armadura
68157590,I_Normal_0150,Esfera armadura+
68157591,I_Normal_0151,Esfera armadura avanz.
68157592,I_Normal_0152,D explosivo nv3
68157593,I_Normal_0153,D racimo nv3
68157594,I_Normal_0154,D recuperación nv2
68157595,I_Normal_0155,D demonio
68157596,I_Normal_0156,D armadura
68157597,I_Normal_0157,D fuego perforante
68157598,I_Normal_0158,D agua perforante
68157599,I_Normal_0159,D hielo perforante
68157600,I_Normal_0160,D rayo perforante
68157601,I_Normal_0161,D draco
68157602,I_Normal_0162,D draco perforante
68157603,I_Normal_0163,Bomba de luz
68157604,I_Normal_0164,Mensaje antiguo
68157605,I_Normal_0165,Pico de Aknosom
68157606,I_Normal_0166,Disco de Tetranadon
68157607,I_Normal_0167,Escama de Somnacanth
68157608,I_Normal_0168,Caparazón de Somnacanth
68157609,I_Normal_0169,Garra de Somnacanth
68157610,I_Normal_0170,Aleta de Somnacanth
68157611,I_Normal_0171,Polvo de Somnacanth
68157612,I_Normal_0172,Escama de Magnamalo
68157613,I_Normal_0173,Caparazón de Magnamalo
68157614,I_Normal_0174,Hoja de Magnamalo
68157615,I_Normal_0175,Cola de Magnamalo
68157616,I_Normal_0176,Cuerno de Magnamalo
68157617,I_Normal_0177,Peto de Magnamalo
68157618,I_Normal_0178,Prisma fantasma Magnamalo
68157619,I_Normal_0179,Placa de Magnamalo
68157620,I_Normal_0180,Fango dorado
68157621,I_Normal_0181,Aleta de Almudron
68157622,I_Normal_0182,Cola de Almudron
68157623,I_Normal_0183,Bigote de Almudron
68157624,I_Normal_0184,Placa de Almudron
68157625,I_Normal_0185,Pelo de Goss Harag
68157626,I_Normal_0186,Cuero de Goss Harag
68157627,I_Normal_0187,Brazal de Goss Harag
68157628,I_Normal_0188,Cuerno de Goss Harag
68157629,I_Normal_0189,Garra de Goss Harag
68157630,I_Normal_0190,Bloque de hielo
68157631,I_Normal_0191,Bilis de Goss Harag
68157632,I_Normal_0192,<COLOR FF0000>#Rejected#</COLOR> I_0192_Name
68157633,I_Normal_0193,<COLOR FF0000>#Rejected#</COLOR> I_0193_Name
68157634,I_Normal_0194,<COLOR FF0000>#Rejected#</COLOR> I_0194_Name
68157635,I_Normal_0195,<COLOR FF0000>#Rejected#</COLOR> I_0195_Name
68157636,I_Normal_0196,<COLOR FF0000>#Rejected#</COLOR> I_0196_Name
68157637,I_Normal_0197,<COLOR FF0000>#Rejected#</COLOR> I_0197_Name
68157638,I_Normal_0198,<COLOR FF0000>#Rejected#</COLOR> I_0198_Name
68157639,I_Normal_0199,<COLOR FF0000>#Rejected#</COLOR> I_0199_Name
68157640,I_Normal_0200,<COLOR FF0000>#Rejected#</COLOR> I_0200_Name
68157641,I_Normal_0201,<COLOR FF0000>#Rejected#</COLOR> I_0201_Name
68157642,I_Normal_0202,<COLOR FF0000>#Rejected#</COLOR> I_0202_Name
68157643,I_Normal_0203,<COLOR FF0000>#Rejected#</COLOR> I_0203_Name
68157644,I_Normal_0204,<COLOR FF0000>#Rejected#</COLOR> I_0204_Name
68157645,I_Normal_0205,<COLOR FF0000>#Rejected#</COLOR> I_0205_Name
68157646,I_Normal_0206,<COLOR FF0000>#Rejected#</COLOR> I_0206_Name
68157647,I_Normal_0207,<COLOR FF0000>#Rejected#</COLOR> I_0207_Name
68157648,I_Normal_0208,<COLOR FF0000>#Rejected#</COLOR> I_0208_Name
68157649,I_Normal_0209,<COLOR FF0000>#Rejected#</COLOR> I_0209_Name
68157650,I_Normal_0210,<COLOR FF0000>#Rejected#</COLOR> I_0210_Name
68157651,I_Normal_0211,<COLOR FF0000>#Rejected#</COLOR> I_0211_Name
68157652,I_Normal_0212,<COLOR FF0000>#Rejected#</COLOR> I_0212_Name
68157653,I_Normal_0213,<COLOR FF0000>#Rejected#</COLOR> I_0213_Name
68157654,I_Normal_0214,<COLOR FF0000>#Rejected#</COLOR> I_0214_Name
68157655,I_Normal_0215,<COLOR FF0000>#Rejected#</COLOR> I_0215_Name
68157656,I_Normal_0216,<COLOR FF0000>#Rejected#</COLOR> I_0216_Name
68157657,I_Normal_0217,Piel de Arzuros
68157658,I_Normal_0218,Piel de Arzuros+
68157659,I_Normal_0219,Caparazón de Arzuros
68157660,I_Normal_0220,Coraza de Arzuros
68157661,I_Normal_0221,Brazal de Arzuros
68157662,I_Normal_0222,Brazal de Arzuros+
68157663,I_Normal_0223,Cuero de Gran Baggi
68157664,I_Normal_0224,Cuero de Gran Baggi+
68157665,I_Normal_0225,Garra de Gran Baggi
68157666,I_Normal_0226,Garra de Gran Baggi+
68157667,I_Normal_0227,Piel de Lagombi
68157668,I_Normal_0228,Piel de Lagombi+
68157669,I_Normal_0229,Oreja de Lagombi
68157670,I_Normal_0230,Oreja de Lagombi+
68157671,I_Normal_0231,Peto de Lagombi
68157672,I_Normal_0232,Peto de Lagombi+
68157673,I_Normal_0233,Garra de Lagombi
68157674,I_Normal_0234,Garra de Lagombi+
68157675,I_Normal_0235,Cuero flácido
68157676,I_Normal_0236,Cuero perlado
68157677,I_Normal_0237,Extracto pálido
68157678,I_Normal_0238,Hueso pálido
68157679,I_Normal_0239,Carne pálida
68157680,I_Normal_0240,Caparazón de Barroth
68157681,I_Normal_0241,Coraza de Barroth
68157682,I_Normal_0242,Cresta de Barroth
68157683,I_Normal_0243,Cresta de Barroth+
68157684,I_Normal_0244,Garra de Barroth
68157685,I_Normal_0245,Garra de Barroth+
68157686,I_Normal_0246,Cuero cabelludo de Barroth
68157687,I_Normal_0247,Cola de Barroth
68157688,I_Normal_0248,Barro fértil
68157689,I_Normal_0249,Piel de Gran Wroggi
68157690,I_Normal_0250,Piel de Gran Wroggi+
68157691,I_Normal_0251,Brazal de Gran Wroggi
68157692,I_Normal_0252,Brazal de Gran Wroggi+
68157693,I_Normal_0253,Pico del rey
68157694,I_Normal_0254,Piel de esponja
68157695,I_Normal_0255,Piel de esponja+
68157696,I_Normal_0256,Escama de Ludroth Real
68157697,I_Normal_0257,Escama de Ludroth Real+
68157698,I_Normal_0258,Garra de Ludroth Real
68157699,I_Normal_0259,Garra de Ludroth Real+
68157700,I_Normal_0260,Cresta de Ludroth Real
68157701,I_Normal_0261,Cresta de Ludroth Real+
68157702,I_Normal_0262,Cola de Ludroth Real
68157703,I_Normal_0263,Caparazón de Barioth
68157704,I_Normal_0264,Coraza de Barioth
68157705,I_Normal_0265,Piel de Barioth
68157706,I_Normal_0266,Piel de Barioth+
68157707,I_Normal_0267,Garra de Barioth
68157708,I_Normal_0268,Garra de Barioth+
68157709,I_Normal_0269,Púa de Barioth
68157710,I_Normal_0270,Cola de Barioth
68157711,I_Normal_0271,Colmillo ámbar
68157712,I_Normal_0272,Colmillo ámbar+
68157713,I_Normal_0273,Caparazón de Volvidon
68157714,I_Normal_0274,Coraza de Volvidon
68157715,I_Normal_0275,Garra de Volvidon
68157716,I_Normal_0276,Garra de Volvidon+
68157717,I_Normal_0277,Trenza de Volvidon
68157718,I_Normal_0278,Caparazón de Basarios
68157719,I_Normal_0279,Coraza de Basarios
68157720,I_Normal_0280,Ala de Basarios
68157721,I_Normal_0281,Lágrima de Basarios
68157722,I_Normal_0282,Escama de Nargacuga
68157723,I_Normal_0283,Escama de Nargacuga+
68157724,I_Normal_0284,Pelaje de Nargacuga
68157725,I_Normal_0285,Piel de Nargacuga+
68157726,I_Normal_0286,Cola de Nargacuga
68157727,I_Normal_0287,Colaclavo de Nargacuga
68157728,I_Normal_0288,Ala cuchilla Nargacuga
68157729,I_Normal_0289,Hoja de Nargacuga
68157730,I_Normal_0290,Colmillo de Nargacuga
68157731,I_Normal_0291,Colmillo de Nargacuga+
68157732,I_Normal_0292,Tuétano de Nargacuga
68157733,I_Normal_0293,Médula de Nargacuga
68157734,I_Normal_0294,Escama de Rathian+
68157735,I_Normal_0295,Coraza de Rathian
68157736,I_Normal_0296,Púa de Rathian+
68157737,I_Normal_0297,Rubí de Rathian
68157738,I_Normal_0298,Coraza de Zinogre
68157739,I_Normal_0299,Electropelo de Zinogre
68157740,I_Normal_0300,Cuerno de Zinogre+
68157741,I_Normal_0301,Garra de Zinogre+
68157742,I_Normal_0302,Electrificador de Zinogre+
68157743,I_Normal_0303,Jaspe de Zinogre
68157744,I_Normal_0304,Escama de Mizutsune+
68157745,I_Normal_0305,Pelo violeta Mizutsune+
68157746,I_Normal_0306,Garra de Mizutsune+
68157747,I_Normal_0307,Aleta de Mizutsune+
68157748,I_Normal_0308,Espuma burbujas+
68157749,I_Normal_0309,Orbe agua Mizutsune
68157750,I_Normal_0310,Escama de Rathalos+
68157751,I_Normal_0311,Coraza de Rathalos
68157752,I_Normal_0312,Ala de Rathalos
68157753,I_Normal_0313,Rubí de Rathalos
68157754,I_Normal_0314,Cuerno retorcido
68157755,I_Normal_0315,Cuerno majestuoso
68157756,I_Normal_0316,Caparazón de Diablos
68157757,I_Normal_0317,Coraza de Diablos
68157758,I_Normal_0318,Cresta de Diablos
68157759,I_Normal_0319,Cresta de Diablos+
68157760,I_Normal_0320,Colamen de Diablos
68157761,I_Normal_0321,Colmillo de Diablos
68157762,I_Normal_0322,Tuétano de Diablos
68157763,I_Normal_0323,Médula de Diablos
68157764,I_Normal_0324,Escama de Tigrex
68157765,I_Normal_0325,Escama de Tigrex+
68157766,I_Normal_0326,Caparazón de Tigrex
68157767,I_Normal_0327,Coraza de Tigrex
68157768,I_Normal_0328,Cola de Tigrex
68157769,I_Normal_0329,Garra de Tigrex
68157770,I_Normal_0330,Garra de Tigrex+
68157771,I_Normal_0331,Colmillo de Tigrex
68157772,I_Normal_0332,Colmillo de Tigrex+
68157773,I_Normal_0333,Pellejo de Tigrex
68157774,I_Normal_0334,Fauces de Tigrex
68157775,I_Normal_0335,Rajang Horn
68157776,I_Normal_0336,Colmillo de Rajang+
68157777,I_Normal_0337,Pelo negro de Rajang
68157778,I_Normal_0338,Garra de Rajang+
68157779,I_Normal_0339,Cola de Rajang
68157780,I_Normal_0340,Piel de Rajang dorado
68157781,I_Normal_0341,Piel de Chameleos+
68157782,I_Normal_0342,Púa de Chameleos
68157783,I_Normal_0343,Garra de Chameleos+
68157784,I_Normal_0344,<COLOR FF0000>#Rejected#</COLOR> I_0344_Name
68157785,I_Normal_0345,Cola de Chameleos
68157786,I_Normal_0346,Gema de Chameleos
68157787,I_Normal_0347,Coraza de Daora
68157788,I_Normal_0348,Escama dragón Daora+
68157789,I_Normal_0349,Membrana de Daora
